url,page_name,section_title,text_chunk
https://studieordninger.cbs.dk/2024/kan/1157,Cand.merc.(kom.) - kandidatuddannelsen i erhvervsøkonomi og virksomhedskommunikation,Cand.merc.(kom.) - kandidatuddannelsen i erhvervsøkonomi og virksomhedskommunikation (Part 212),"Der henvises i øvrigt til CBS’ Retningslinjer vedrørende studerendes adgang til at klage over studienævns, studielederes og studieadministrationens afgørelser.
Klager over undervisning m.v.
§ 40.
Klager over undervisning, vejledning eller andre forhold vedrørende tilrettelæggelse af uddannelsen kan indbringes for studienævnet.
Ikrafttrædelses- og overgangsbestemmelser
§ 41.
Studieordningen gælder for studerende, der påbegynder uddannelsen pr."
https://studieordninger.cbs.dk/2024/kan/1157,Cand.merc.(kom.) - kandidatuddannelsen i erhvervsøkonomi og virksomhedskommunikation,Cand.merc.(kom.) - kandidatuddannelsen i erhvervsøkonomi og virksomhedskommunikation (Part 213),"1. september 2024 eller senere, og for studerende der overflyttes til nærværende studieordning, jf. § 42.
Stk. 2. 2023-studieordningen ophæves pr. 1."
https://studieordninger.cbs.dk/2024/kan/1157,Cand.merc.(kom.) - kandidatuddannelsen i erhvervsøkonomi og virksomhedskommunikation,Cand.merc.(kom.) - kandidatuddannelsen i erhvervsøkonomi og virksomhedskommunikation (Part 214),"september 2024.
§ 42.
Studerende, der er påbegyndt uddannelsen efter 2023-studieordningen eller som i medfør af overgangsbestemmelserne deri er overført til 2023-studieordningen, overføres til nærværende studieordning, således at denne får virkning for den resterende del af uddannelsen."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 2),"Description: 2024/2025
Master of Science (MSc) in Economics and Business Administration in Sales Management
Preamble
Pursuant to section 45 of Ministerial Order no."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 3),2285 of 1 December 2021 on Full-time Programmes at Universities (the University Programme Order); section 28(3) and section 30(1) of Ministerial Order no. 51 of 14 January 2024 on Admission and Enrolment on Full-time Programmes at Universities (the Admission Order); Ministerial Order no.
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 4),2271 of 1 December 2021 on University Examinations and Grading (the Examination Order) and Ministerial Order no.
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 5),"1125 of 4 July 2022 on the Grading Scale of Educations within the Sphere of the Ministry of Higher Education and Science (the Grading Scale Order) the Dean of Education, acting on a proposal prepared by the study board, has approved the following programme regulations.
Content
Part 1: Programme specific regulations
Part 2: General regulations for master's (candidatus) programmes
12."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 6),"Teaching and examination language
13. Prerequisites for participating in the exam: compulsory activities
14. Registration for and withdrawal from courses and exams
15. Re-exams
16. Study start test
17. Extraordinary re-exams and offers of re-assessment / re-exam
18. Entrepreneurs
19."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 7),"Examination forms
20. Examination rules
21. Examination aids
22. Examinations under special circumstances
23. Sitting examinations abroad
24. Assessment
25. Announcement of results
26.-27. Pass requirements and exam attempts
28. Diploma
29. Leave
30. Programme regulations
31."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 8),"Exemption from the programme regulations
32.-35."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 9),"Credit transfer
Part 3: Complaints
Commencement and transition regulations
Part 1: Programme specific regulations
Degree title and duration
1.
Students who successfully complete the programme earn the degree in
Master of Science (MSc) in Economics and Business Administration in Sales Management
, in Danish
cand.merc."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 10),"i erhvervsøkonomi i salgsledelse.
(2) The programme is governed by the Study Board for MSc in Economics and Business Administration.
(3) The master's (candidatus) programme is a two-year full-time programme, corresponding to 120 ECTS credits."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 11),"The deadline for completing the programme is the rate of study + one year after the student commenced the programme. Leave periods, if any, are not included in this time frame."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 12),"Level of qualification: Master’s degree at NQF/EQF Level 7 referring to Second Cycle in the Bologna QF.
(4) The programme duration refers to the number of student full-time equivalents according to which the programme is structured."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 13),A full-time equivalent corresponds to one year of work by a full-time student and corresponds to an annual workload of 150 working hours corresponding to 60 ECTS credits (European Credit Transfer System).
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 14),"The workload includes scheduled classes, preparation for classes, completion of written assignments, other teaching activities, independt study as well as preparation for, and participation in examinations.
Admission requirements and qualifying degrees
1A.
No bachelor degree gives the right to admission to the
Master of Science (MSc) in Economics and Business Administration in Sales Management
, in Danish
cand.merc."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 15),"i erhvervsøkonomi i salgsledelse.
(2) The following bachelor degrees give access to admission to this programme, see however subsections (4) and (6):
From CBS:
BSc in Economics and Business Administration (HA),
BSc in International Business,
BSc in Business Administration and Service Management,
BSc in Business Administration and Project Management,
BSc in International Shipping and Trade,
BSc in European Business,
(2) The following bachelor degrees also give access to admission to this programme, see however subsection (4) and (6):
Erhvervsøkonomi (HA)(SDU)
Erhvervsøkonomi (HA)HA Almen (RUC)
BSc in Business Administration (RUC)
Erhvervsøkonomi (HA)(AU)
BSc in Economics & Business Administration (AU)
Erhvervsøkonomi (HA)(AAU)
BSc in Economics and Business Administration (AAU).
(3) Admission to the MSc in Economics and Business Administration programme requires that the applicant has completed a qualifying bachelor degree, among these a professional bachelor degree, or other Danish or foreign degree at the same level."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 16),"During the education the applicant must have covered the following academic disciplines to a sufficient degree on an overall, individual assessment:
45 ECTS-points in Business Administration/Economics
45 ECTS-points in the following core academic areas, with a minimum of 5 ECTS-points within each: Microeconomics, Organisation, Marketing, Quantitative Methods/Statistics, Accounting, Finance.
(4) The requirements for language skills are available on CBS’ homepage:
cbs.dk/graduateadmission
.
(5) Standard assessments of a number of degrees from CBS or other universities are available on
cbs.dk/graduateadmission
.
(6) In the event that there are more applicants who fulfil the admission requirements than there are places offered at this programme, the selection shall be made according to criteria laid down in advance and published on
cbs.dk/graduateadmission
.
(7) Available at
cbs.dk/graduateadmission
are the application and admission procedures, including deadlines, as well as information about the date when the offer or the rejection of a place of study is made and about the requirement to accept a place of study.
Purpose
2.
The MSc Programme in Economics and Business Administration in Sales Management (cand.merc."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 17),"i erhvervsøkonomi i salgsledelse) is a graduate-level, theoretical programme that research-based programme that serves as a continuation and builds upon the business economics foundations from the BSc Programme in Economics and Business Administration (HA) and equivalent programmes (please see section 1A, subsection (1) and (2) for the full list.
(2) The objective of the MSc Programme in Economics and Business Administration in Sales Management is that students should acquire the scientific skills and competencies to identify and develop solutions to business economics issues in private and public enterprises and organisations.
(3) The programme will help students acquire these skills and competencies by providing them with both a general understanding and specialised knowledge, to the effect that the graduate in the solving of problems pertaining to business economics may employ in-depth knowledge of the field as well as independently acquire, produce and utilise new knowledge.
(4) Through participation in the programme, students should also acquire the ability to collaborate with people having the same or another academic background in working with and solving problems that involve a variety of fields.
Competency profile
Purpose and academic profile
3.
MSc."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 18),"in Economics and Business Administration (EBA) in Sales Management
is a research-based graduate level program in business economics."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 19),"It has an overall focus is to provide students with broader competences and skills in order to manage sales organizations and companies in a global context, as well as business economic theory and methods."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 20),"The program focuses particularly on how business enterprises can make economic decisions under uncertainty, and hence make the best use of limited, or scarce, resources, while taking into account an economically, socially and environmentally sustainable development of society.
The specific competency profile is obtained through the combination of core business economics and methodology courses within the programme and the Master’s degree thesis, which – unless the student decides to complete a minor - must be written within the specific focus of the programme."
https://studieordninger.cbs.dk/2024/kan/1219,Master of Science (MSc) in Economics and Business Administration in Sales Management,Master of Science (MSc) in Economics and Business Administration in Sales Management (Part 21),"The programme provides graduates with long-term thinking and the competencies to handle change and complexity towards sustainable development.
Learning outcomes
Upon completion of the program, the student:
Has research-based knowledge at the highest international level within business economics
Can understand and on a scientific basis reflect on the field’s knowledge and characterize its practical relevance in a relevant organizational and societal context
Masters the theories, scientific methods and tools of business economics as well as the general skills linked to employment in broader business contexts
Can assess and choose among the business economic theories, methods, tools and general skills to solve economic and business problems and ethical dilemmas, and on a scientific basis develop new analytical models and new options
Can communicate research-based knowledge and discuss professional and scientific issues in a way that make them relevant and comprehensible to peers and non-specialists alike
Can manage work and development situations that are complex, ambiguous, and unpredictable and that require continuous learning and sometimes new solutions
Can independently initiate and complete professional and cross-disciplinary collaboration and assume professional responsibility
Can create value from global connections for local communities
Can independently assume responsibility for own professional development and specialization
Has research-based knowledge at the highest international level within sales management in general, and specifically in relation to the business-to-business and high-tech industries, as well as other (digital) industries and the shared economy
Is familiar with the application of relevant artefacts (i.e., values, concepts, models, design rules, and instantiations) in the core sales management areas: professional selling, design science, innovation management, big data management, performance management, sales and marketing analytics, and customer profitability management
Can model and diagnose a sales management issue analytically using advanced qualitative and quantitative techniques
Can assess existing solutions to a sales management issue on the basis of one or more of the core areas: professional selling, design science, innovation management, big data management, performance management, sales and marketing analytics, and customer profitability management
Can evaluate the utility of sales management solutions in relation to relevant performance indicators, such as costs, customer satisfaction, profitability, and social and environmental impact
Can suggest possible (new) solutions for a sales management issue on the basis of one or more of the core areas: professional selling, design science, innovation management, big data management, performance management, sales and marketing analytics, and customer profitability management
Can describe how to implement and test solutions on the basis of one or more of the core areas: professional selling, design science, innovation management, big data management, performance management, sales and marketing analytics, and customer profitability management
Content and structure
4.
The MSc."
